Valuation Date,Symbology,Ticker,Field Name,Value
2018-09-28,OG-Ticker,USSA15 CMPL Curncy,MarketValue,0.031169
2018-09-28,OG-Ticker,USSA2 CMPL Curncy,MarketValue,0.029559
2018-09-28,OG-Ticker,USSA20 CMPL Curncy,MarketValue,0.031214
2018-09-28,OG-Ticker,USSA3 CMPL Curncy,MarketValue,0.030133
2018-09-28,OG-Ticker,USSA30 CMPL Curncy,MarketValue,0.030906
2018-09-28,OG-Ticker,USSA4 CMPL Curncy,MarketValue,0.030248
2018-09-28,OG-Ticker,USSA5 CMPL Curncy,MarketValue,0.030321
2018-09-28,OG-Ticker,USSA50 CMPL Curncy,MarketValue,0.03004
2018-09-28,OG-Ticker,USSA6 CMPL Curncy,MarketValue,0.030372
2018-09-28,OG-Ticker,USSA7 CMPL Curncy,MarketValue,0.030461
2018-09-28,OG-Ticker,USSA8 CMPL Curncy,MarketValue,0.03057
2018-09-28,OG-Ticker,USSA9 CMPL Curncy,MarketValue,0.030688
2018-09-28,OG-Ticker,USSO1 CMPN Curncy,MarketValue,0.025002
2018-09-28,OG-Ticker,USSO10 CMPN Curncy,MarketValue,0.02783
2018-09-28,OG-Ticker,USSO12 CMPN Curncy,MarketValue,0.02799
2018-09-28,OG-Ticker,USSO15 CMPN Curncy,MarketValue,0.02812
2018-09-28,OG-Ticker,USSO1C CMPN Curncy,MarketValue,0.025575
2018-09-28,OG-Ticker,USSO1F CMPN Curncy,MarketValue,0.026075
2018-09-28,OG-Ticker,USSO1I CMPN Curncy,MarketValue,0.026463
2018-09-28,OG-Ticker,USSO1Z CMPN Curncy,MarketValue,0.021828
2018-09-28,OG-Ticker,USSO2 CMPN Curncy,MarketValue,0.026772
2018-09-28,OG-Ticker,USSO20 CMPN Curncy,MarketValue,0.02814
2018-09-28,OG-Ticker,USSO25 CMPN Curncy,MarketValue,0.02808
2018-09-28,OG-Ticker,USSO2Z CMPN Curncy,MarketValue,0.021833
2018-09-28,OG-Ticker,USSO3 CMPN Curncy,MarketValue,0.0273
2018-09-28,OG-Ticker,USSO30 CMPN Curncy,MarketValue,0.02764
2018-09-28,OG-Ticker,USSO3Z CMPN Curncy,MarketValue,0.0218
2018-09-28,OG-Ticker,USSO4 CMPN Curncy,MarketValue,0.02743
2018-09-28,OG-Ticker,USSO40 CMPN Curncy,MarketValue,0.02739
2018-09-28,OG-Ticker,USSO5 CMPN Curncy,MarketValue,0.02743
2018-09-28,OG-Ticker,USSO6 CMPN Curncy,MarketValue,0.02749
2018-09-28,OG-Ticker,USSO7 CMPN Curncy,MarketValue,0.02756
2018-09-28,OG-Ticker,USSO8 CMPN Curncy,MarketValue,0.02763
2018-09-28,OG-Ticker,USSO9 CMPN Curncy,MarketValue,0.02779
2018-09-28,OG-Ticker,USSOA CMPN Curncy,MarketValue,0.02183
2018-09-28,OG-Ticker,USSOB CMPN Curncy,MarketValue,0.021853
2018-09-28,OG-Ticker,USSOC CMPN Curncy,MarketValue,0.022132
2018-09-28,OG-Ticker,USSOD CMPN Curncy,MarketValue,0.02257
2018-09-28,OG-Ticker,USSOE CMPN Curncy,MarketValue,0.022832
2018-09-28,OG-Ticker,USSOF CMPN Curncy,MarketValue,0.023119
2018-09-28,OG-Ticker,USSOG CMPN Curncy,MarketValue,0.023483
2018-09-28,OG-Ticker,USSOH CMPN Curncy,MarketValue,0.023813
2018-09-28,OG-Ticker,USSOI CMPN Curncy,MarketValue,0.024149
2018-09-28,OG-Ticker,USSOJ CMPN Curncy,MarketValue,0.024439
2018-09-28,OG-Ticker,USSOK CMPN Curncy,MarketValue,0.02473
2018-09-28,OG-Ticker,USSS30 CMPL Curncy,MarketValue,-0.0675
2018-09-28,OG-Ticker,USSW1 CMPN Curncy,MarketValue,0.027843
2018-09-28,OG-Ticker,USSW10 CMPL Curncy,MarketValue,0.031041
2018-09-28,OG-Ticker,USSW10 CMPN Curncy,MarketValue,0.031205
2018-09-28,OG-Ticker,USSW11 CMPL Curncy,MarketValue,0.03112
2018-09-28,OG-Ticker,USSW12 CMPL Curncy,MarketValue,0.03124
2018-09-28,OG-Ticker,USSW12 CMPN Curncy,MarketValue,0.031403
2018-09-28,OG-Ticker,USSW13 CMPL Curncy,MarketValue,0.03127
2018-09-28,OG-Ticker,USSW14 CMPL Curncy,MarketValue,0.03137
2018-09-28,OG-Ticker,USSW15 CMPL Curncy,MarketValue,0.031403
2018-09-28,OG-Ticker,USSW15 CMPN Curncy,MarketValue,0.031573
2018-09-28,OG-Ticker,USSW16 CMPL Curncy,MarketValue,0.03144
2018-09-28,OG-Ticker,USSW17 CMPL Curncy,MarketValue,0.031455
2018-09-28,OG-Ticker,USSW18 CMPL Curncy,MarketValue,0.03149
2018-09-28,OG-Ticker,USSW19 CMPL Curncy,MarketValue,0.03149
2018-09-28,OG-Ticker,USSW2 CMPL Curncy,MarketValue,0.029799
2018-09-28,OG-Ticker,USSW2 CMPN Curncy,MarketValue,0.029895
2018-09-28,OG-Ticker,USSW20 CMPL Curncy,MarketValue,0.03145
2018-09-28,OG-Ticker,USSW20 CMPN Curncy,MarketValue,0.031636
2018-09-28,OG-Ticker,USSW25 CMPL Curncy,MarketValue,0.031328
2018-09-28,OG-Ticker,USSW25 CMPN Curncy,MarketValue,0.031506
2018-09-28,OG-Ticker,USSW3 CMPL Curncy,MarketValue,0.030367
2018-09-28,OG-Ticker,USSW3 CMPN Curncy,MarketValue,0.030495
2018-09-28,OG-Ticker,USSW30 CMPL Curncy,MarketValue,0.031144
2018-09-28,OG-Ticker,USSW30 CMPN Curncy,MarketValue,0.031336
2018-09-28,OG-Ticker,USSW4 CMPL Curncy,MarketValue,0.030506
2018-09-28,OG-Ticker,USSW4 CMPN Curncy,MarketValue,0.030657
2018-09-28,OG-Ticker,USSW40 CMPN Curncy,MarketValue,0.030944
2018-09-28,OG-Ticker,USSW5 CMPL Curncy,MarketValue,0.030543
2018-09-28,OG-Ticker,USSW5 CMPN Curncy,MarketValue,0.030706
2018-09-28,OG-Ticker,USSW50 CMPL Curncy,MarketValue,0.030265
2018-09-28,OG-Ticker,USSW50 CMPN Curncy,MarketValue,0.03049
2018-09-28,OG-Ticker,USSW6 CMPL Curncy,MarketValue,0.030607
2018-09-28,OG-Ticker,USSW6 CMPN Curncy,MarketValue,0.030766
2018-09-28,OG-Ticker,USSW7 CMPL Curncy,MarketValue,0.0307
2018-09-28,OG-Ticker,USSW7 CMPN Curncy,MarketValue,0.030866
2018-09-28,OG-Ticker,USSW8 CMPL Curncy,MarketValue,0.0308
2018-09-28,OG-Ticker,USSW8 CMPN Curncy,MarketValue,0.030968
2018-09-28,OG-Ticker,USSW9 CMPL Curncy,MarketValue,0.030913
2018-09-28,OG-Ticker,USSW9 CMPN Curncy,MarketValue,0.031084
2018-09-28,OG-Ticker,V2X Index,MarketValue,0.147637
2018-09-28,OG-Ticker,VIX Index,MarketValue,0.1212
